batch_id,medicine_name,quantity_produced,production_date,expiry_date,unit_cost,units_sold,sale_date,waste_type,units_wasted,reason
3103ff3b-a085-49e7-bd51-2e8d12c3c184,Lee Lakin,9711,2024-10-27T17:30:55.555Z,2024-11-06T17:43:27.949Z,751.6087695091962,5335,2024-09-27T00:27:33.542Z,Ross Pollich,1552,Mike Harber
acd6892d-6db1-47e7-aca6-7fb0b5ac8cd9,Kelvin Conn,5084,2024-05-05T00:04:48.494Z,2024-05-02T06:44:37.338Z,323.8041393182939,8267,2024-12-11T23:19:03.627Z,Dr. Sadie Kuhic-Cummerata,8892,Joshua Ratke
70fbde88-908b-4a7a-9fcc-4395936d260e,Dr. Grant Buckridge,1363,2025-03-14T20:14:12.148Z,2024-05-10T05:56:42.155Z,370.671092472286,4990,2024-06-13T11:43:38.745Z,Dr. Jody Jaskolski,9141,Devin Ledner
2aa923f6-1d87-4a64-b6fc-2a35a1dc87b5,Minnie Nader V,6880,2024-12-05T11:22:52.754Z,2025-02-08T23:05:16.375Z,123.44001544200583,3843,2025-03-15T13:45:27.622Z,Annie Rodriguez,1436,Blanca Johnson
eb6eca68-44d6-4825-acb1-040a17feffac,Alan Beier,4277,2024-10-04T03:29:18.542Z,2025-04-08T08:27:38.040Z,388.703636881297,9841,2024-09-13T21:53:42.167Z,Boyd Hartmann,38,Brenda Deckow
6e746014-7d5e-4a37-8ff5-f7d6069c9ecb,Claudia Larkin,9330,2024-06-18T12:32:11.773Z,2024-07-24T22:21:13.514Z,759.4346309330431,4234,2025-02-04T06:30:28.930Z,William Krajcik,6100,Darrell Sporer I
4740c00a-7ae2-42ae-b3dc-d599d27b3208,Miss Adrienne Stroman,4606,2024-10-06T01:04:15.046Z,2024-09-15T09:38:13.407Z,880.4078326783701,8956,2024-09-07T18:55:00.759Z,Gregory Walter,7024,Martha Weissnat
987d0c21-1c4f-4833-aa02-6bb419ad04c7,Kristopher Padberg Jr.,3734,2024-09-25T00:33:17.247Z,2024-09-11T12:39:09.233Z,136.09469910645623,4687,2024-07-16T01:30:44.766Z,Dr. May Langosh,2092,Eduardo Grady I
41249011-0e4f-46e5-ac87-40b41a2e11fb,Roberto Swift,8267,2025-01-22T09:54:55.718Z,2025-03-25T09:37:17.226Z,788.7369060822599,6070,2025-01-03T15:45:32.659Z,Dr. Cornelius Purdy,3846,Mattie Jerde
ab3c4f21-0520-451b-8a47-de8c42eaab2d,Dr. Dave Hills,4886,2025-01-26T00:28:03.203Z,2024-08-10T17:59:20.470Z,498.3413187534921,3351,2024-10-13T16:50:56.105Z,Charlotte Dietrich MD,5338,Tamara Zboncak
52aaaf7c-0e7c-4651-82ac-43dee46e3f9c,Faye Metz,4671,2024-05-11T21:21:17.418Z,2024-12-10T18:47:23.667Z,384.5810532352934,970,2024-12-23T06:09:12.603Z,Nathan Beatty,5052,Maggie Gibson
f5dbb1b4-2f45-415f-8beb-44c8b3b7fb39,Katie Schamberger,5157,2024-05-22T06:57:17.218Z,2024-05-18T12:39:26.599Z,824.4692532027979,6369,2024-08-29T15:20:11.268Z,Luis Howell,4302,Kate Lebsack
d40928c5-9c69-45a9-aaab-1baef7938d87,Pamela Lehner Jr.,8790,2024-08-18T15:38:28.396Z,2024-07-07T00:57:13.713Z,433.23654391535325,486,2024-10-21T12:57:02.021Z,Drew Schamberger,9696,Olivia Marvin
3c372a7d-8e8d-49a6-8030-8f9e7306aca5,George O'Connell,710,2024-10-04T16:47:33.904Z,2024-12-07T12:39:52.876Z,586.0960544591933,6933,2024-09-23T15:03:32.369Z,Miss Brittany Jakubowski,8910,Arlene Klocko
c5b1362f-dc8b-4a5b-8583-e1c6dbe38951,Frances Kuvalis,6246,2024-04-19T13:43:54.115Z,2024-06-15T08:04:39.206Z,781.4698854672746,2385,2024-05-14T17:23:20.318Z,Brent Paucek,5415,Nicolas O'Kon
14980ce2-d19b-4ec3-97e5-275f32201e98,Johnnie Cole PhD,1171,2024-09-11T06:38:22.120Z,2024-05-16T12:05:00.987Z,605.193591438164,4851,2025-02-25T22:23:32.538Z,Damon Crona,3678,Caroline Windler
0b134189-b4b9-4f5c-929b-9b1c1b645305,Jonathan Medhurst,7940,2024-09-23T14:24:22.622Z,2024-05-12T17:58:39.775Z,312.9505111942859,7624,2025-03-30T08:42:16.537Z,Morris Ferry,4220,Laverne Bode
ae5a128b-e830-4649-99af-703e1b5081a2,Walter Lehner,3698,2024-09-19T00:16:16.578Z,2025-03-06T12:05:02.134Z,354.7660763988108,5486,2024-04-22T15:54:25.013Z,Guadalupe Balistreri,6389,Andrea Hansen
13ad84c3-9321-40f4-9e1e-d42fc9d9708e,Beatrice Hamill,3990,2024-05-12T03:42:49.320Z,2024-08-31T06:08:53.210Z,881.4595426257677,5840,2024-12-22T07:55:05.110Z,Nicole Schultz II,2875,Miss Carol Sipes
c86a0151-d085-4612-9c84-e12fd9c0a6b7,Woodrow Koss,5142,2024-07-12T12:56:21.337Z,2025-02-18T09:56:36.329Z,764.3955380739131,387,2024-09-25T12:29:27.140Z,Wilfred O'Connell,7572,Ella Brakus
23a50e08-eaec-4399-b533-5042763da72a,Wade Johns,2881,2024-07-26T05:39:30.618Z,2025-04-06T15:40:47.839Z,975.3241187035176,4160,2024-09-06T11:50:33.422Z,Alfredo Kuhlman,6390,Erik Davis
fdd6adf8-66c9-4b00-bdd9-1602a4085ecd,Simon O'Reilly,5226,2024-12-02T16:12:02.359Z,2025-04-07T03:47:32.245Z,998.0724984282605,6236,2024-10-15T01:49:50.040Z,Dr. Gretchen Muller DDS,4686,Monique Dooley
02e3dd18-8eae-43f0-af7e-b3def17dedd9,Bridget Will,8843,2024-10-15T06:41:42.734Z,2024-08-25T08:56:44.354Z,181.21470415786607,2840,2024-10-08T14:11:41.936Z,Bridget Daniel,9037,Wilbert Schamberger
20cc9c83-2a7e-446c-a85a-2ba0403d8d62,Roman Russel-Schmeler,3211,2024-11-15T10:16:46.740Z,2024-04-30T19:42:37.774Z,952.8934022489004,3430,2024-05-08T10:38:05.228Z,Nelson Connelly,8186,Alfonso Hintz
28c003a4-9c31-4e27-b3ef-cf4e23d3391d,Grant Windler,6023,2024-05-18T16:28:05.929Z,2024-08-19T15:48:19.354Z,565.4329824489379,1289,2025-01-23T22:46:01.879Z,Bertha Predovic,9422,Marlene Marvin
bd72f8d2-cadf-4210-8b64-8132ee1ad69f,Kendra Wuckert,8413,2025-02-05T16:16:16.999Z,2024-05-06T12:23:57.905Z,726.5985581604624,8884,2024-09-28T16:47:52.506Z,Margarita Sipes,7916,Claudia Johns-Stamm
f377e53d-4b36-4925-8c31-8597d9239db3,Philip Murazik,2644,2024-12-30T22:26:58.692Z,2024-09-15T20:30:20.990Z,53.342381967625116,851,2025-04-09T00:53:15.708Z,Lyle Hessel,1663,Sonya Bednar
3110085c-4c36-444e-a62d-61625f05c6b9,David Murray,7343,2024-06-11T21:38:44.915Z,2025-04-04T03:00:35.359Z,195.22309378967154,3578,2024-07-14T13:35:06.413Z,Ruby Friesen,4768,Jacquelyn Bosco
955f22ce-a888-443c-8f0c-2bbc2c672da9,Terry DuBuque,5441,2025-03-29T18:17:28.976Z,2024-09-26T05:31:33.965Z,195.2115138405794,1783,2024-08-19T02:10:10.551Z,Nathan Beatty III,3832,Fred Wyman
0e660bb0-8b11-40d6-ac4f-049506c16876,Yvette Simonis,8271,2024-12-02T15:08:27.899Z,2024-04-13T01:03:07.685Z,819.9902603953983,186,2024-06-14T18:14:36.422Z,Ernest Little-Robel,4415,Holly Yost
78aeda19-7981-481c-8532-815a94851d0b,Joey Sporer,7898,2024-06-02T12:01:39.861Z,2024-08-28T05:39:59.953Z,33.35061592284823,6458,2024-07-14T22:38:26.418Z,Ms. Pam Cronin,9358,Flora Runolfsdottir
434c264c-7391-482b-8610-f1617c20f5ea,Kathleen Gislason,6228,2025-03-19T01:45:24.773Z,2024-06-07T05:18:34.735Z,163.73674771570833,8406,2024-08-10T14:13:07.304Z,Alonzo Goodwin,8875,Ada Hayes III
c0c0a0e6-c709-42b1-b962-2bc6e5a7da19,Sherri Dare,5155,2025-02-01T06:08:25.711Z,2024-10-24T02:50:33.533Z,839.639641459526,5901,2025-01-09T10:22:17.688Z,Miss Marjorie Zboncak,9528,Jaime Nader-Cruickshank
6bad0447-ff3c-4f72-a1b8-16172d596161,Melvin Wehner Sr.,4066,2024-11-12T04:49:36.258Z,2024-10-26T09:31:09.858Z,2.794048538848292,8730,2024-09-05T19:44:23.634Z,Mr. Francisco Walker DVM,8025,Dianne McClure
4a753f85-ef00-4dcb-ad9e-a34556afb7d9,Bernadette Rogahn,4524,2024-05-30T23:32:08.715Z,2024-12-22T12:27:16.691Z,55.533151363003995,8801,2024-11-15T17:41:34.769Z,Melvin Schulist,92,Omar Kassulke PhD
1cbe2037-4f2d-4d99-82f9-2fd01a386d0b,Dave Bailey,4765,2024-06-20T05:34:54.027Z,2024-10-23T16:31:08.167Z,130.67798350697382,1115,2024-05-16T03:50:24.469Z,Ian Lehner,5871,Edmund Nienow
8ad218e8-3bda-496c-b4cf-9346c248a64a,Ashley Dicki,490,2025-01-04T03:51:50.964Z,2024-07-12T04:44:21.663Z,310.57028520779915,9264,2024-04-26T13:22:22.243Z,Lauren Considine,9515,Ms. Kathy Miller
36c4e8a0-e662-4009-b560-9fa68c3a0913,Dale Brown,7462,2024-08-23T00:27:03.279Z,2024-04-20T15:14:16.558Z,110.63447788830382,7876,2025-03-28T21:12:14.663Z,Johanna Ankunding,8032,Guadalupe Kris PhD
f0c4db60-ba0b-46e7-b9c8-1f7973d305eb,Dr. Francisco Lakin,1739,2024-11-22T16:26:15.921Z,2024-07-28T16:11:38.744Z,478.75043394096895,8087,2024-08-03T23:22:39.992Z,Johanna McLaughlin,9988,Herman Pacocha
54915ef7-7eaf-4fd4-9ae4-a485b4b480b1,Ira Harvey,2960,2024-12-24T17:36:20.286Z,2025-03-13T16:59:53.347Z,863.2255691280169,7611,2024-07-22T06:14:53.558Z,Rhonda Marvin,1514,Dr. Ray Hickle
42fd59c7-f123-4332-8c47-7d52fc95a773,Terry Dickens,7261,2024-07-07T14:42:59.122Z,2025-01-28T15:56:48.474Z,48.074503964183386,6274,2025-03-20T03:14:29.149Z,Sheryl Rutherford,5641,Timmy Bernhard MD
502b0a5e-cf34-4a52-acd1-fea29364fc7d,Courtney Corwin,1382,2024-05-27T05:28:25.243Z,2024-10-10T02:07:30.733Z,610.1970586637664,5154,2024-12-14T06:25:03.784Z,Darlene Herman,3605,Dr. Kristina Stoltenberg
f7ec7c6b-95fa-43b7-bb5d-bcd5c9344969,Mary Mueller,4302,2025-02-07T20:08:24.900Z,2024-06-09T06:44:31.487Z,517.1991040343303,8438,2024-04-30T15:32:53.069Z,Tim Mueller,3636,Doyle Wolf IV
760bda83-01d2-406a-93fb-1c704188ecf3,Scott Hirthe,9735,2025-01-14T22:13:09.441Z,2024-10-29T00:11:44.947Z,240.23594473116566,6551,2024-07-01T10:51:31.138Z,Kenneth O'Conner,6936,Denise Spinka
006a7629-a095-4f78-95cb-88f0bd244324,Myron Nolan,3198,2024-06-13T05:38:30.042Z,2024-06-24T14:24:19.544Z,685.6246398421773,1746,2025-03-07T23:42:09.894Z,Melody Schimmel,9783,Marco Rath
dacdd65f-ea1e-4618-99e2-1f3ca50c2b1e,Glen Lang,3493,2024-04-13T09:20:59.840Z,2024-08-26T09:16:33.590Z,948.3785494571994,4343,2024-07-13T07:33:45.305Z,Charles Bahringer,6423,Anna Gutmann
e84f0c95-06dc-46b4-bfe2-a28f8279268d,Erik Krajcik Sr.,1976,2024-12-23T22:51:11.375Z,2024-07-24T11:43:58.753Z,588.0348912774655,4902,2025-03-28T14:12:53.554Z,Virgil Welch,7435,Gayle Smith
fc91b541-906d-4c05-b67d-e5923c915468,Wayne Strosin,2380,2024-08-16T15:51:40.454Z,2025-01-29T10:04:57.374Z,30.284580862291623,9189,2024-12-24T07:01:56.229Z,Dr. Kim Dickens,4931,Chad Harber
41c13081-cd49-42ba-8c9a-d67d56081a0b,Nettie Dach,7922,2025-01-16T23:25:29.898Z,2024-10-15T15:16:46.597Z,952.4222788093612,2022,2025-04-03T22:58:06.683Z,Sherman Romaguera,4166,Dana Deckow
93730be8-015f-480b-b3a0-65e51ecbfddf,Floyd Wilderman,461,2024-12-12T05:20:49.712Z,2024-07-29T04:35:05.510Z,298.8031635703449,9790,2025-03-26T06:52:25.173Z,Kevin Schiller V,9438,Juan Becker
566cdef8-7f0c-4aa3-bc54-0c3eb7ee301a,Marco Champlin,6485,2024-08-04T14:45:06.334Z,2025-03-20T07:46:35.244Z,19.685762142054738,3475,2025-01-11T19:58:18.220Z,Lewis Koepp DVM,2148,Joy Franey
f9b0f847-ee0b-479d-93c3-b2c84a3073a6,Dr. John Wolff,5392,2025-01-23T01:55:45.912Z,2024-10-06T19:32:38.340Z,1.0719401907455177,7506,2024-09-24T11:47:41.013Z,Darrell Mayert,1877,Virginia Larson
29bae570-3724-472b-9316-149ee014965f,Elsie Boehm,7770,2025-03-16T03:07:37.153Z,2025-02-02T09:34:39.768Z,716.856799328113,5692,2024-05-26T19:21:52.534Z,Mr. Abel Hickle,681,Justin Wiza-Schaefer
217edae8-8753-4ab9-a418-d261b3ff4f49,Dolores Hettinger,7350,2024-12-12T14:41:25.743Z,2024-05-21T11:41:10.130Z,685.6774648616765,8426,2024-12-18T19:00:15.374Z,Daryl Green,8206,Stuart Koss
aef55c27-ecbd-48ea-b701-f56fe34fc1aa,Mack Dach,5872,2024-10-18T18:09:29.177Z,2024-08-30T19:00:24.924Z,932.5083614729322,4381,2025-01-13T23:29:36.316Z,Tommy Adams II,3238,Ron Murphy
8b6d1e11-b5de-47e5-aad2-786a098ce74d,Mr. Hector West,5250,2024-04-25T11:33:16.725Z,2025-04-01T08:45:37.710Z,858.0228763008513,6038,2024-05-22T07:09:17.224Z,Dr. Timmy Weber,1479,Mr. Kenny Moore
0738d795-f2c2-48d8-ad42-8fb0b984f1ad,Kerry Jenkins,5387,2025-03-07T07:35:58.196Z,2025-02-16T17:14:13.369Z,842.3999156662659,7860,2025-03-08T04:56:39.698Z,Margie Doyle,8603,Roxanne Huels
8741852c-7084-47af-8469-9bf32a12f572,Ervin Runolfsdottir,3884,2025-01-08T06:36:50.024Z,2024-08-21T04:45:35.014Z,763.2838077807589,3461,2024-05-11T01:30:46.282Z,Amy Windler,3853,Mindy Wehner
aa0a8727-0a23-4e9d-b8fc-4227d39a4c6d,Orville Schoen,3726,2024-05-26T11:34:04.041Z,2025-02-27T17:13:54.354Z,97.83030587267132,2953,2025-03-21T16:50:29.708Z,Traci Harber,889,Jo Dicki PhD
0ac34a7e-b164-438f-ad1a-888d7b031ed1,Mr. Tyler Lowe IV,6044,2025-02-08T07:37:06.685Z,2024-05-27T08:59:30.734Z,165.85206467176087,5318,2024-08-03T23:43:36.707Z,Warren Bayer,2660,Mr. Darrel Hane
c1cf1a14-c448-4500-b7d8-377d9aaf5089,Eleanor Welch,3972,2025-03-30T23:30:09.926Z,2024-08-01T04:39:21.632Z,494.7134291543602,751,2024-09-16T11:42:50.951Z,Dr. Guadalupe Gusikowski,1210,Irving Farrell
f0037980-11ef-4179-936a-21e3111df5ea,Mrs. Isabel Hirthe,5780,2024-09-17T01:17:59.964Z,2024-07-04T13:38:44.265Z,464.3472077656328,9009,2024-09-04T22:04:04.889Z,Lorene Koss,7310,Ms. Beatrice Wilkinson
b3d1c8d4-4049-456e-9482-70d65475ffa8,Catherine Smitham,1567,2024-08-11T22:22:04.577Z,2024-11-21T11:55:48.211Z,689.0469101413781,8332,2024-04-21T16:01:08.453Z,Beatrice Franecki,567,Pauline Leuschke-Hickle
25b4a014-46bd-4a22-92e1-710d2185fe6e,Mr. Erik Runte,7213,2025-01-16T15:04:01.155Z,2024-12-12T01:09:24.692Z,716.1209389182645,1676,2024-04-13T05:30:56.286Z,Irving Koelpin,1653,Priscilla Weissnat
a2b9580f-380f-4e7e-acff-f831e9057837,Vanessa Swift,4632,2024-07-17T07:30:42.806Z,2024-09-02T10:04:13.519Z,274.42457586033504,7646,2024-12-01T01:51:25.020Z,Carole Stiedemann II,5670,Earl Jast-Stroman
46788da0-15e8-433d-91bb-48d5298bfcaf,Lula Schowalter,3744,2024-08-02T16:13:45.197Z,2024-12-05T00:18:24.382Z,227.1277641276177,3694,2024-08-30T20:22:49.955Z,Ms. Katrina Bode,7564,Mark Greenholt
bbd98023-3030-4c59-bcf6-ce1b5b576221,Jasmine Hayes,1779,2024-06-29T02:45:10.501Z,2025-02-03T02:48:49.704Z,249.2433099720534,3434,2025-01-13T01:43:46.018Z,Mr. Joel Johnston,6169,Gerard Spinka
92d7054e-ec7b-4ca0-af96-daa56fb91715,Abel Satterfield,7153,2024-07-29T13:06:14.097Z,2024-08-06T21:35:52.277Z,103.91237052518409,2123,2025-01-12T09:31:29.512Z,Miss Elvira Waters,9159,Vickie Upton-Shields
a1b8e6c1-fb7c-431a-b641-c5dea0f49500,Dr. Jerry Zulauf,1337,2024-05-30T13:45:14.759Z,2024-10-09T17:11:40.505Z,695.4050763471006,2000,2024-05-18T02:53:32.772Z,Wanda Wolff,498,Mandy Bauch
f0662e39-7900-4f35-b8d3-d360959688a8,Caroline Heaney DVM,3744,2024-04-25T06:36:53.620Z,2024-08-14T21:03:42.285Z,118.58781607439975,4396,2024-07-31T12:33:56.493Z,Jeanne Larkin,2740,Miss Flora Quitzon
3ea66673-aecf-4964-8f33-c58c0716bf7a,Glenn Kris,8279,2024-11-10T23:51:36.602Z,2024-08-17T14:14:41.759Z,512.683692920329,8435,2025-01-28T15:13:57.454Z,Jackie Wuckert,2273,Diane Friesen
16172060-0a18-49de-857c-af716b8989c2,Jeremy Lowe,8684,2025-03-27T03:32:02.326Z,2025-02-12T12:47:28.007Z,758.0028869679197,412,2025-01-21T18:15:35.985Z,Ronnie Abernathy-Marks,1120,Fernando Thiel
be3c7796-d5d2-4a74-884d-dfff4b14e0c8,Sonja Metz,5559,2025-03-01T06:33:24.462Z,2024-05-05T04:40:12.116Z,885.236406956818,9667,2024-06-10T14:15:46.704Z,Kendra Bernhard,3313,Nadine Smitham
b356b3de-18b2-4c84-95ee-07bea3479b9a,Ms. Krystal Harris IV,4247,2024-04-27T12:33:38.326Z,2024-06-03T12:13:07.023Z,620.3351876797597,9450,2024-12-18T08:40:35.839Z,Diana Emard,4581,Kelly Padberg
bf66c9ac-3579-4444-9592-b21e6b06a6f9,Dr. Lester Sipes,931,2024-12-10T10:57:45.325Z,2024-08-06T13:16:45.486Z,388.85449659125646,7288,2025-04-08T18:53:30.011Z,Claudia Spinka Sr.,68,Jean Mayert
2ed0eef1-ad9a-4033-9a26-87540fbc1143,Guadalupe Wisozk,252,2025-02-11T19:58:58.709Z,2024-09-29T06:15:45.669Z,439.4779318199167,4700,2024-10-30T04:44:18.834Z,Vernon Hirthe,1357,Mr. Jonathan Luettgen
9589bec2-1e06-425c-bd57-103d31d77926,Dr. Constance Champlin,1997,2024-10-10T21:51:15.081Z,2024-05-09T07:17:19.298Z,9.895500515052117,398,2024-04-29T00:56:01.123Z,Rose Turner DDS,4462,Opal Schultz
a5f1b549-d0da-469e-9909-1ab9ed2b2ce1,Ernesto Rutherford,4366,2024-08-23T03:35:29.482Z,2024-08-09T16:16:45.006Z,319.6865060679312,8628,2024-09-04T15:47:13.017Z,Rex Gutmann,5277,Belinda Heidenreich
c88bbab9-b4be-46e9-9ad1-750981c699c6,Joe Dietrich,6830,2024-05-02T23:12:25.002Z,2025-03-17T10:10:39.987Z,669.1066538689472,5827,2025-03-22T21:39:44.861Z,Ms. Nancy Schiller Jr.,9024,Lynn Runolfsson
8bce2cc2-0a8a-492a-9b16-11f4216194d7,Otis Wisozk IV,5834,2025-03-14T23:42:15.393Z,2025-01-29T13:42:50.795Z,211.966901342927,5364,2024-11-02T06:45:13.416Z,Bobbie Bergstrom,8318,Vanessa VonRueden
1551d259-4e9c-4002-8a8d-eaa7e604c91f,Fannie Pouros,7330,2025-03-11T00:24:58.495Z,2024-05-05T16:56:31.964Z,671.817185004598,2530,2024-12-01T09:57:09.785Z,Pam Erdman IV,1389,Renee Erdman
0601a95f-f3c3-40d9-8f16-994e25839576,Doreen Oberbrunner,3630,2024-09-05T12:28:40.859Z,2025-02-05T09:13:30.266Z,700.7253630730137,5178,2025-03-11T05:24:57.376Z,Jessie Walsh,1190,Vicky Schultz
d55e825e-b84d-4035-9a00-ac60396d6014,Chris Dach,7993,2024-09-03T19:41:37.227Z,2024-08-21T12:32:21.560Z,29.097867046038157,2076,2025-02-28T07:53:40.492Z,Justin Kuvalis,8156,Beatrice Hickle
f51d1e1f-a6b3-408a-88cf-11a34c0fb30c,Teri Schumm,5447,2025-01-26T22:11:43.428Z,2024-08-25T01:46:22.522Z,66.56450129819801,2581,2024-12-25T21:10:51.825Z,Roman Smith,4474,Steve Witting
9f068d5c-204e-42ad-8835-38f03cc86e67,Dr. Floyd Doyle,4689,2024-08-19T10:09:26.832Z,2024-06-22T07:27:04.458Z,720.2955145240552,8357,2024-10-18T13:03:04.316Z,Luther Schinner,30,Nicolas MacGyver
507c0871-a3d5-47dd-a296-50184b4efbcb,Ms. Jenna Lehner,3292,2024-06-19T15:24:56.951Z,2025-02-22T04:54:56.528Z,1.2781965089472942,2328,2025-04-02T14:00:47.472Z,Herbert Schultz,3673,Maureen Walker
48b4bf52-65ec-40a3-b77c-c07d05deff07,Rachael Oberbrunner,6932,2024-04-21T08:39:52.237Z,2024-04-17T01:28:43.968Z,536.5121238519833,6802,2024-06-10T01:05:22.208Z,Manuel Adams,8082,Mr. Peter Wintheiser
62525e54-f1ac-4574-af75-8268aaf19cb3,Dr. Sue Gorczany,2775,2024-08-19T21:07:27.340Z,2025-03-07T13:30:39.345Z,815.0399068964064,6366,2025-02-08T13:18:27.804Z,Elsa Schaefer,7342,Shannon Sawayn
d97472f3-1b84-4f64-bc08-e8758784f043,Dr. Elaine Dickens Sr.,526,2025-01-22T11:26:31.723Z,2025-01-17T21:27:12.221Z,984.3782863938716,4395,2024-11-04T19:18:52.572Z,Abel Mueller,3365,Charlene Cronin II
edcd419b-b235-4efa-95a6-9473c73b40ac,Susan Jacobson-Corwin MD,8407,2024-05-10T20:14:25.132Z,2025-03-26T21:42:19.641Z,940.5336531544314,5929,2024-07-18T20:02:33.660Z,Harvey Rempel,5434,Marguerite Mann
5517b75a-3128-4206-a29a-0cc3638fe15c,Guadalupe Tillman,3786,2024-05-03T09:02:38.738Z,2024-04-22T07:29:58.085Z,984.1556119541847,3669,2024-10-23T12:08:33.392Z,Alvin Ullrich,7229,Max Effertz V
e6efbd12-a420-4cc5-b2c7-5cb2b2a3a3d2,Walter Haag,2773,2025-01-17T12:16:31.075Z,2024-11-28T21:23:35.483Z,565.4898589139525,1947,2025-04-08T14:34:14.430Z,Miss Sandy Quigley V,3608,Stuart Herzog DVM
7c972181-1797-4cda-9ed6-344b597f291f,Vera Schamberger,3534,2024-10-30T13:49:11.960Z,2024-07-31T13:35:51.809Z,387.6427919149469,2267,2025-01-28T04:09:28.314Z,Corey Ledner Jr.,142,Jared Pfannerstill
03431946-0487-4bfd-bf05-f8a50e3d0c29,Jay Gulgowski,5197,2024-09-25T10:47:58.133Z,2025-01-16T21:37:30.362Z,664.2764896059339,7791,2024-12-01T19:25:36.299Z,Elaine Lockman,9177,Mr. Vincent Koch
fc7deeea-1f3c-4529-ac8a-0eb4bae5014c,Eugene Konopelski DVM,4201,2025-01-01T17:24:32.714Z,2024-10-04T20:08:46.386Z,361.6816780616832,8884,2024-08-05T19:20:20.563Z,Israel Stroman MD,8621,Carolyn Frami
899e045b-5e37-442c-8c32-835190158781,Virginia Hettinger,3143,2024-08-09T04:26:30.730Z,2024-06-05T02:13:36.151Z,599.8604802958132,6500,2024-08-04T07:34:13.943Z,Eric Dietrich,1883,Kara Wiza
ff08065b-c8b8-45b1-b2fd-4fe6fff11180,Kelvin Beier,6582,2024-06-18T23:45:39.064Z,2024-11-26T18:38:00.160Z,267.11259889159584,9901,2024-07-06T14:10:48.756Z,Lindsay Kozey,8962,Mr. Marcos Douglas
f5dcb82f-72d5-4c34-8e64-82b4d5223dd1,Dr. Luis Heidenreich,8861,2024-09-05T22:33:00.214Z,2024-10-23T19:45:23.452Z,381.6490623252769,1444,2024-06-05T17:14:02.435Z,Lana Schultz,1166,Grady Welch
31b7aec6-677e-4ba7-ba0b-0665cb42bf72,Greg Mueller,7893,2024-10-23T18:11:25.139Z,2025-02-17T02:07:11.207Z,231.49335743837057,9785,2024-11-05T15:39:33.591Z,Charlotte Wyman,8784,Dr. Josh Ernser
af5b5e1e-b38a-4554-b907-540a4013b0ba,Belinda Greenfelder-Jast,9379,2024-06-27T16:31:18.827Z,2024-05-22T07:38:39.335Z,3.1885649434453804,8365,2025-03-11T21:16:12.955Z,Henrietta Roberts MD,2549,Winston Price
667789b0-5a51-4209-8edc-6230300d4795,Gabriel Huels I,4512,2024-05-31T20:32:37.783Z,2024-05-09T01:24:53.492Z,30.689283738513478,5495,2024-06-10T03:40:47.780Z,Mark Dickens,6500,William Lemke
9056a6ca-240e-4469-b199-3666b796dcd8,Clayton Romaguera,7208,2024-10-22T11:34:06.070Z,2025-03-25T15:13:36.754Z,387.92623896867735,5960,2025-01-28T12:11:58.215Z,Alfred Witting,8539,Conrad Crona
19f7dc8b-bff7-4baf-9104-534ba6478869,Hector Rippin,8666,2024-08-20T01:46:05.448Z,2024-08-10T01:30:49.190Z,621.475962839597,1351,2024-09-12T12:31:47.248Z,Lucia Schamberger,7877,Vicki Purdy
8fc9ebff-2aec-46b5-8e41-95e7b6bc2bca,Becky Hansen,6101,2024-08-17T15:33:01.366Z,2024-11-21T11:50:33.645Z,919.1731222725194,2442,2024-05-15T16:53:59.325Z,Karla Koss,5955,Marshall Herzog
3031e15a-9f2c-4da8-b133-e16715650ea4,Josephine Okuneva,3822,2024-05-26T11:59:57.126Z,2025-02-22T08:56:15.020Z,674.670346999059,9304,2025-03-28T09:37:00.778Z,Santiago Langworth DDS,2187,Edwin Cummerata
5cd6e890-ecaf-44c6-bc73-3366511a2f08,Jeannette Fay II,6913,2024-12-19T00:50:22.575Z,2024-11-29T19:51:36.063Z,657.857578958394,5493,2024-12-18T17:19:23.277Z,Duane Bartoletti,2998,Bill Raynor
3777cc5b-a305-44d4-8557-fb2ff9712371,Angela Cole,8593,2024-12-13T06:37:55.359Z,2025-01-26T00:46:06.428Z,448.4866567781661,9658,2024-10-09T19:05:13.422Z,Nettie Leffler,9951,Jorge Kessler
5be66d39-6181-4c65-9d52-683108ebe7fa,Leo Wunsch,6941,2024-04-30T03:55:35.718Z,2024-09-21T20:00:55.111Z,609.3772834366421,5546,2024-07-21T03:39:32.817Z,Jana Ebert,3360,Luther Stracke
befb7b4b-e2ef-4be7-b2d4-9052e881dc50,Ernest Grant,4884,2024-11-17T18:59:00.976Z,2024-05-02T12:36:49.159Z,37.517650219504716,722,2024-07-17T06:36:12.380Z,Erika Stroman,5154,Danny Kerluke
abcba2c9-fb81-4b4e-aaa4-dd7ea753c4ca,Dean Stokes,2929,2024-07-21T00:52:47.136Z,2024-07-23T01:21:25.298Z,523.7970102967695,5661,2024-09-06T07:26:36.268Z,Clara McLaughlin,3310,Sylvia Koss
949de936-f217-4caa-b77e-d2fba8a98155,Lorena Ortiz,1792,2024-04-13T23:15:12.805Z,2025-01-11T13:42:54.551Z,884.2983982515638,1200,2024-09-30T15:59:24.282Z,Stuart Franey,8549,Sharon Paucek
